id,title,pos_score,neutral_score,neg_score,company_id
9468406,Apple reportedly wants to turn Siri into your receptionist,0.318208,0.564596,0.117196,2
2235905,SunTrust's Bob Peck Discusses Netflix's 'Across The Board Beat',0.038885,0.955317,0.005798,206
2237154,"Steel Dynamics, Inc. (NASDAQ:STLD), Chromcraft Revington, Inc. (AMEX:CRC)",0.022265,0.965613,0.012123,206
9457027,Fun with Apple's 'other' revenue and the Apple Watch unit guessing game,0.301005,0.483304,0.215691,2
10551594,Apple’s `Demoralizing’ Worker Searches Spur a Trial for More Pay,0.008245,0.052036,0.939718,2
9459666,Apple Prevents iOS Beta Testers From Posting App Reviews,0.084803,0.759428,0.15577,2
9462811,Disney CEO says ESPN to eventually become online only,0.038195,0.926483,0.035323,2
2170041,Citi Loses Confidence In Illumina Following Disappointing Guidance (NASDAQ: ILMN),0.037002,0.752673,0.210325,206
2235896,"J.B. Hunt Transport Services, Inc. (NASDAQ:JBHT)",0.025453,0.963257,0.011289,206
2232652,BlackBerry's 'Aggressive' Software Targets|Morgan Stanley Maintains At EW,0.038048,0.936776,0.025176,206
9456484,Google shares soar as YouTube growth allays fears over Facebook,0.128779,0.354939,0.516282,2
9806430,Hands off my remote! New patent hints at Touch ID for Apple TV,0.079365,0.741673,0.178962,2
9456417,"After 2nd-quarter results, Google looks set to gain a record $50B in market value Friday",0.493574,0.481739,0.024686,2
11523579,2022 will be a tense year for Facebook and social apps. Here are 4 reasons why,0.077029,0.673318,0.249654,2
9456424,Did Apple cancel its big annual back-to-school sale?,0.018913,0.384481,0.596606,2
9471457,Is Apple Ready to Bounce Higher?,0.747131,0.174465,0.078405,2
9462912,Best Buy Will Begin Selling The Apple Watch From August 7,0.06195,0.877822,0.060228,2
2232562,"Barclays Examines Possible Tie Up Between Time Warner, AT&T",0.015676,0.967462,0.016862,206
9460121,Apple Throws Its Weight Behind Historic LGBT Equality Act,0.877647,0.067569,0.054784,2
2232877,"McCormick Company, Incorporated (NYSE:MKC), Ossen Innovation Co., Ltd. (NASDAQ:OSN)",0.025799,0.960893,0.013308,206
11546124,Video Apple unveils its latest low-end phone,0.130801,0.796959,0.07224,2
2339961,"5 years later, 5 ways Apple has changed without Steve Jobs",0.034079,0.935792,0.030129,206
9459362,Apple figures out way to help you more easily move objects on a touchscreen,0.922157,0.049078,0.028765,2
11611891,Apple's Q1 Results Crush Estimates,0.124327,0.80205,0.073623,2
11531554,"Watchdog group pushes Google, YouTube parent company for government censorship requests",0.034839,0.699893,0.265267,2
11527711,Other voices: Google shouldn’t know where you are if you don’t want it to,0.029087,0.730454,0.240459,2
9444921,A day with Apple Music: What it is and what it isn't,0.057058,0.861179,0.081763,2
9447443,"Apple Pay Your Friends: Future iPhone Could Enable P2P Payments, Apple Inc. Patent Reveals",0.112736,0.849767,0.037498,2
11613933,Parnas' Disclosure To House Intel Committee Throws Wrench Into Criminal Case,0.010874,0.113781,0.875345,2
11527987,Senate committee advances bill targeting Google and Apple's app store profitability,0.335029,0.539046,0.125925,2
9459575,Apple Music Under Investigation Over App Store 'Tax',0.008139,0.34233,0.649531,2
11535595,What to know before using Apple's AirTag,0.027644,0.903572,0.068784,2
11612210,Facebook may be cutting its budget for original Watch content,0.046369,0.671667,0.281964,2
9453913,Apple's Next iPhone -- What We Think We Know,0.050014,0.920158,0.029828,2
9468418,Apple Watch now works with August's designer smart lock,0.1534,0.812356,0.034243,2
11239248,Apple Arcade's best selling point: Games you'll actually want to play,0.796768,0.150032,0.053199,2
11611973,Apple supplier says it can hit production targets despite coronavirus outbreak,0.518382,0.421675,0.059943,2
10963791,Is GoPro the Next Apple?,0.131095,0.70797,0.160934,2
9456185,"EBay, PayPal outline plans for after split",0.021649,0.942698,0.035653,2
2236047,"National Storage Affiliates Trust (NYSE:NSA), Keryx Biopharmaceuticals, Inc. (NASDAQ:KERX)",0.066425,0.920837,0.012738,206
9456269,TfL cautions users over pitfalls of Apple Pay,0.022369,0.241539,0.736092,2
9450443,UPDATE 1-Apple plans record initial production of new iPhones,0.162628,0.80245,0.034922,2
9465517,Motorola refreshing its Android smartphones with new cameras,0.344998,0.616597,0.038405,2
9453312,Paris Hilton feels her sister Nicky Hilton and her new husband James Rothschild will be “together forever” because they “make the perfect couple.”,0.658071,0.324983,0.016946,2
2170050,Samsung's AI Strategy Poses Problems For Google,0.026728,0.658259,0.315014,206
11543382,Apple may soon drop mask requirements for retail and corporate employees,0.423704,0.442725,0.133571,2
11533393,Ministry of Truth: Apple Makes It Harder for Ex-Employees to Get Jobs by Erasing Their Job Title,0.038728,0.029687,0.931585,2
9453279,Selling Apple would be a 'sin': Technician,0.008396,0.05513,0.936475,2
11609249,Apple iPhone 11 Pro cams can shoot on 2 at once with DoubleTake app,0.061954,0.906564,0.031482,2
10867145,Apple Music Day-After Impressions: Experts Waiting for Next Version,0.024171,0.963857,0.011971,2
10724301,Auto Biography: Richmond father and son's '32 Ford Phaeton a labor of love,0.517297,0.461624,0.021078,2
9450908,"Apple Loop: Apple Music Breaks iTunes, Leaked iPhone 6S Has Major Flaw, iOS 8.4 Kills Loved Feature",0.00602,0.046174,0.947805,2
9459239,Apple (AAPL) Q3 2015 Earnings: Watch Siri Try To Predict Apple Watch Sales [VIDEO],0.039335,0.9373,0.023365,2
9462463,Apple CarPlay and Andorid Audio connectivity coming to 2016 Honda Accord,0.170852,0.807946,0.021202,2
11615344,"Inside a former Apple manager's $17.5 million Silicon Valley mansion, 'the trophy of Menlo Park'",0.054969,0.862697,0.082334,2
2232637,Morning Movers: Transocean Slides as Icahn Cuts Stake; PepsiCo Jumps,0.029968,0.810578,0.159454,206
9456861,Apple Inc. (AAPL) Q3 Earnings Preview: iPhone 6 Demand Eats Away At Android,0.041316,0.93223,0.026454,2
10846023,"China fears, long-term bulls buffet Apple shares ahead of earnings",0.050382,0.692417,0.257201,2
9459917,How low Apple's stock can go,0.041508,0.476152,0.48234,2
2235155,47 Million Americans Finish Christmas Shopping By November 1 (NASDAQ:AMZN)(NASDAQ:AAPL),0.183462,0.80097,0.015568,206
9459948,Analysts skeptical of Apple Watch sales,0.025002,0.515487,0.459512,2
2237250,Nutanix's Hyper-Convergence Driving Hyper-Expectations|BTIG|(NASDAQ:NTNX),0.465634,0.486237,0.04813,206
11532174,What we know about WWII miniseries 'Masters of the Air' — Apple's follow-up to 'Band of Brothers' and 'The Pacific',0.046034,0.932683,0.021283,2
11613876,How to download apps on your Apple TV device through the App Store,0.054371,0.885917,0.059711,2
9459456,Apple’s done far more damage to Samsung via competition than litigation,0.031081,0.055148,0.913771,2
9456344,Apple's Siri: 7 of the iPhone Assistant's Most Surprising Answers,0.429437,0.501927,0.068636,2
11524048,Apple posted record holiday quarter sales despite supply constraints,0.778163,0.168776,0.053061,2
10876949,Apple: Deutsche Warns iPhone Good Times to Ebb,0.244861,0.736279,0.018861,2
10957369,"Google+ lives on in Hangouts, Photos, Apple, YouTube, Android, Gmail",0.049657,0.900308,0.050035,2
9508656,Rapper Secretly Uses Apple Store As A Recording Studio,0.056233,0.734161,0.209606,2
10873348,This Is Apple Music's Worst Nightmare,0.015016,0.047627,0.937357,2
9451128,Facebook said to seek music video licensing deals,0.129039,0.854206,0.016755,2
2235074,"TESARO, Inc. (NASDAQ:TSRO), NXP Semiconductors N.V. (NASDAQ:NXPI)",0.025292,0.959958,0.01475,206
2232674,"Spirit Airlines, Inc. (NASDAQ:SAVE), Southwest Airlines Company (NYSE:LUV)",0.017951,0.972812,0.009236,206
11549660,"Apple's iOS 15.2 update: How to download, new features and more",0.081978,0.899775,0.018246,2
9454135,Apple gets some love,0.863077,0.096571,0.040351,2
2302874,"Citrix Systems Becomes #10 Most Shorted Nasdaq 100 Component, Replacing Microchip Technology",0.285642,0.615146,0.099212,206
11615754,Apple iOS 13.3.1 Release: Should You Upgrade? [Updated],0.034962,0.949785,0.015253,2
2558927,"Amazon passes $800, could hit $1,000",0.152888,0.816623,0.03049,206
9457133,"RPT-UPDATE 2-Apple gives weak forecast, shares fall more than 6 pct",0.007358,0.089919,0.902723,2
10873739,Will Apple TV Be Ready for Christmas?,0.076089,0.861116,0.062794,2
11523868,"OK, but What Should We Actually Do About Facebook? I Asked the Experts",0.017593,0.96084,0.021567,2
11530100,Nvidia to buy chipmaker from SoftBank,0.049859,0.911547,0.038594,2
11607475,Coronavirus outbreak may disrupt Apple's iPhone production ramp up plans: Nikkei,0.032186,0.851459,0.116355,2
9471403,Report: Apple To Unveil New iPhone And TV Next Month,0.158007,0.805022,0.036971,2
11613249,Google closing China offices amid coronavirus outbreak,0.013565,0.669678,0.316756,2
11528131,"Facebook blames Apple after a historically bad quarter, saying iPhone privacy changes will cost it $10 billion",0.003289,0.008102,0.98861,2
10864334,Spotify Gets Dumped for Apple Music in This Video -- And It All Comes Down to Taylor Swift: Watch,0.028251,0.46749,0.504259,2
2236033,"Abbott Laboratories (NYSE:ABT), Mylan Inc. (NASDAQ:MYL)",0.016624,0.97414,0.009237,206
9462351,"Android Circuit: Samsung Surrenders To Apple, MicroSD Cards Return To Galaxy S6, Moto G Leaked",0.07218,0.793823,0.133997,2
9465651,"Apple Allegedly Preparing iPad Mini 4, iPad Air 3, And iPad Pro For Fall Release",0.036078,0.351916,0.612006,2
2232682,"FedEx Corporation (NYSE:FDX), Boingo Wireless, Inc. (NASDAQ:WIFI)",0.023424,0.960758,0.015818,206
9459309,"Apple Watch, iPhone sales in focus",0.047029,0.940696,0.012275,2
9448068,New State Fair foods for 2015: Apple Pie Wontons to Fat Elvis Sundae,0.12055,0.802795,0.076655,2
2232594,"Catabasis Pharma (NASDAQ:CATB), Sarepta Therapeutics, Inc. (NASDAQ:SRPT)",0.033084,0.952925,0.013991,206
11522062,Save $150 on the MacBook Air with this deal exclusive to Amazon,0.304441,0.64429,0.051269,2
11535285,26 Best Apple TV+ Movies And Shows To Watch (February 2022),0.172741,0.780811,0.046448,2
9456813,Why some developers (thankfully) aren't rushing their apps to the Apple Watch,0.09714,0.853377,0.049483,2
11523503,'Cha Cha Real Smooth' Picked Up by Apple,0.061108,0.910794,0.028098,2
11611600,Apple's Q1 2020 Earnings: Services Business Grows to $12.7B,0.545312,0.430722,0.023966,2
9445104,Apple iOS 8.4: Should You Upgrade?,0.042074,0.934274,0.023652,2
9453392,"Uber Out of the Running for Here, Nokia’s Digital Mapping Service",0.042791,0.528209,0.429,2
11525403,Video Apple releases software updates to fix security flaws in iPhones and iPads,0.374514,0.487137,0.138349,2
11613809,"Where to find an apple, mushroom and slurpshroom in 'Fortnite'",0.06494,0.840579,0.094481,2
9456375,Apple & Samsung In Talks To Kill The SIM Card,0.033518,0.845712,0.12077,2
9459261,Buy Apple right now: Report,0.036295,0.913943,0.049762,2
9459496,India's Infosys Q1 net profit rises 5 pct; meets forecasts,0.37258,0.606189,0.021231,2
2303112,"Nasdaq 100 Movers: XLNX, NTES",0.025229,0.964994,0.009777,206
11529412,"A Change by Apple Is Tormenting Internet Companies, Especially Meta",0.026084,0.034437,0.93948,2
11522029,Apple got a temporary restraining order against a woman it says has claimed to be married to Tim Cook and drove to his home to try to talk with him,0.022826,0.611648,0.365526,2
11615581,Apple to close stores in China amid coronavirus outbreak,0.018176,0.632432,0.349392,2
9457087,"Apple Watch sold faster than original iPhone, iPad, says Cook",0.239135,0.728156,0.032709,2
11568127,Chris Evans And The Rock Will Star In An Amazon Holiday Movie Together: ‘Red Ones’,0.127238,0.861508,0.011254,2
9453889,"Apple Updates iPod Touch With Better Camera, Faster Processor",0.742375,0.216115,0.04151,2
9734996,Highland Park collective Soulection lands on Apple's Beats 1 station,0.023045,0.962684,0.014271,2
11058975,Apple makes 92 percent of all smartphone profits,0.479939,0.413469,0.106592,2
9453521,iPhone iOS 9 Proves Apple Has Lost The Magic Of Simplicity,0.00808,0.019076,0.972843,2
9456843,"7 Quick Tips, Tricks, And Hacks For Making The Most Of The Apple Watch",0.227075,0.696787,0.076138,2
9484145,2 or 3 girls stabbed in fight with other girls at Apple Carr Village,0.016267,0.929349,0.054384,2
10748107,Sacramento play to hit the road for the Big Apple,0.035022,0.955284,0.009694,2
9450813,Facebook lets you choose who's at the top of your News Feed — here's how,0.160231,0.792355,0.047414,2
11571243,Epic's appeal of Apple App Store ruling hones in on monopoly allegations,0.042673,0.603403,0.353924,2
11524076,"Samsung led smartphone shipments for 2021, beating out Apple, research says",0.07407,0.66724,0.25869,2
9453762,"Apple Pay launches in Britain, with hiccups",0.028752,0.700707,0.270541,2
11525273,"Murray Bartlett, Diane Lane, Yara Shahidi Among Eight Cast in 'Extrapolations' at Apple (EXCLUSIVE)",0.016031,0.971965,0.012004,2
9450409,Tidal's new family discount matches Spotify -- but Apple Music still cheaper,0.061929,0.449907,0.488164,2
9447673,Apple Music Could Wreck Your iTunes Library,0.02065,0.117574,0.861777,2
9459484,Labor Day May Negatively Impact Apple's September Quarter Guidance,0.060512,0.848226,0.091262,2
11533283,Former Giants target Leonard Floyd starring at LB for Rams,0.035786,0.952076,0.012138,2
10691397,Best Buy to sell Apple Watch next month,0.077658,0.858826,0.063516,2
11570094,Abbott Elementary Does the Impossible,0.059092,0.382357,0.558552,2
2232643,"Mimecast (NASDAQ:MIME), TD Ameritrade Holding Corporation (NYSE:AMTD)",0.024324,0.966534,0.009142,206
9305288,Apple Pay is Poised to Overpower PayPal in Mobile Payments,0.84206,0.091349,0.066591,2
2237218,"Mattel, Inc. (NASDAQ:MAT), Snap-On Incorporated (NYSE:SNA)",0.018525,0.971803,0.009673,206
9453193,"Top iOS news of the week: Poor shooting, iOS 9 beta release, Apple online sales big",0.052525,0.607026,0.340448,2
2169999,"TESARO, Inc. (NASDAQ:TSRO), Primo Water Corporation (NASDAQ:PRMW)",0.023712,0.964711,0.011577,206
9465568,"Latest Apple TV rumor: new box in September, but no TV service yet",0.022926,0.924639,0.052436,2
2471974,Google's Robotic Arms Project Cancelled After Failing Larry Page's 'Toothbrush Test',0.010027,0.674049,0.315923,206
2232090,Gilead Sciences: A ‘Slight Uplift’ for R&D Strategy?,0.38869,0.594008,0.017302,206
2170038,Samsung Will No Longer Manufacture Galaxy Note 7 (NASDAQ:AAPL),0.018079,0.963439,0.018482,206
11529561,Apple’s Latest iPhone: Release Leaked By Apple Insider,0.005402,0.979518,0.01508,2
9826915,"Apple, Inc. Has Little Interest in Conservative News Voices",0.031069,0.410513,0.558419,2
10966096,Tesla and Apple: Who's imitating whom?,0.027909,0.891379,0.080712,2
2229871,Gilead Sciences: Are Hepatitis C Sales Getting Better?,0.08353,0.903341,0.013129,206
11615510,Apple to close all China mainland stores due to virus outbreak,0.019202,0.52233,0.458468,2
11529525,"New Movies To Watch This Weekend In Theaters, On Apple TV",0.030512,0.963725,0.005763,2
9456832,iPhones Are Still A Massive Cash Cow For Apple,0.757391,0.16637,0.076238,2
9453644,TiVo's iOS app now sends video to your Apple TV,0.079252,0.894028,0.02672,2
11534196,Vote Against Apple CEO Cook's $98.7 Million Pay: ISS,0.006259,0.064249,0.929492,2
10224820,Apple hires auto industry manufacturing veteran,0.459251,0.507089,0.033661,2
11525693,"I work in marketing for an e-commerce website. This one change made by Apple has upended how we do business, from advertising to email.",0.776935,0.172483,0.050582,2
9462655,How Apple Inc. Sold Over 4 Million Apple Watches Despite Bad Reviews,0.021708,0.102646,0.875646,2
9444984,Did Apple Just Accidentally Reveal Its New Line of iPods?,0.043045,0.271892,0.685064,2
2232104,"Sociedad Quimica y Minera S.A. (NYSE:SQM), Acorda Therapeutics, Inc. (NASDAQ:ACOR)",0.034184,0.951085,0.014731,206
11527314,"Google’s Q4 ad sales soar again, parent plans to split stock",0.198148,0.581902,0.21995,2
9444935,"MP3.com Founder Launches Clone of Apple Music's Beats 1 For Web, iOS and Android",0.063924,0.872988,0.063088,2
11531540,Apple and Xiaomi have a good year as Middle East smartphone sales go up 13% in 2021,0.913489,0.069641,0.016871,2
10989022,"Apple Reports $49.6B Revenue, $10.7B Profit, $1.85 EPS For Q3 2015; Stock Slips 7.3%",0.335152,0.344796,0.320052,2
