id,title,label
11582163,"Amazon Music launches 2024 Delivered, its take on Spotify Wrapped",relevant
11582162,Apple Music's 2024 Replay rolls out to all users,relevant
11584013,"The best Cyber Monday Samsung Galaxy deals at Amazon: Shop phones, watches, tablets, and earbuds",irrelevant
11582118,5 Apple products you shouldn't buy right now (including this popular iPhone model),relevant
11583232,Apple Music Replay 2024: How to get it,relevant
11581937,These are the best Apple deals still live at Amazon post-Cyber Monday,relevant
11582144,Amazon Music Enters the Year-in-Review Game With '2024 Delivered',relevant
11583995,"The best Cyber Monday deals on headphones and earbuds at Amazon: Shop Bose, Sony, and more",irrelevant
11582161,Apple Martin's debutante ball moment has the internet divided,irrelevant
11582135,Amazon's Record-Breaking Black Friday Week And Cyber Monday Deal Event Was Its Biggest Thanksgiving Holiday Shopping Event Ever,relevant
11582145,"After Cyber Monday, Save $50 on My Favorite Smartwatch, the Apple Watch Series 10",relevant
11582060,"The Best iPad Deal for Cyber Monday Is Back: Get the New Apple iPad 10.9"" for $250",relevant
11584029,"Inside the Very Extravagant 'Nepo Baby' Débutante Ball Attended by Apple Martin, Sophia Loren's Granddaughter and French Nobility Heirs",irrelevant
11583276,Apple Home support for robot vacuums has been delayed to 2025,relevant
11582055,Kendrick Lamar tops Apple Music's 2024 song chart and women make history,relevant
11582027,Indonesia expects Apple to invest $1 billion to get the iPhone 16 back on sale,relevant
11582031,Taylor Swift Thanks Fans for Making 'Tortured Poets Department' Apple Music's Top Streamed Album,relevant
11582014,Amazon Music now has its own version of Spotify Wrapped,relevant
11581876,Apple Music Replay 2024 has dropped: Here's what's new for you,relevant
11581711,Taylor Swift Thanks Fans for ‘The Tortured Poets Department’ Becoming Apple Music’s Top Streamed Album of the Year,relevant
11582016,25 Gifts From Walmart To Give Your Family,irrelevant
11582034,Former Apple employees charged in alleged scheme to steal charity matching funds,irrelevant
11582025,Apple Music Replay is here to highlight your impeccable (or terrible) taste,relevant
11582021,26 Target Stocking Stuffers To Buy For Yourself,irrelevant
11582057,"Apple’s Sarah Herrlinger Talks AirPods Pro Hearing Aid, More In New Interview",relevant
11582010,Apple Music Replay is here! When does Spotify Wrapped release?,relevant
11581938,Apple Pay can be used to buy cryptocurrency now,relevant
11583246,How to use your Apple Watch to predict when you may get sick,relevant
11581914,The best Amazon Cyber Monday deals on headphones and earbuds that are still live,irrelevant
11581904,Kendrick Lamar 'Not Like Us' Wins Apple Music as No. 1 Streamed Song of 2024,relevant
11583448,"Staff Sues Apple For Spying, Limiting Free Speech On Social Media",irrelevant
11581933,"Apple Music Replay 2024 is here: Where to find yours, plus what's new",relevant
11581934,"Cyber Monday gifts at Amazon: Save on Stanley, Apple, Dyson, Meta Quest",irrelevant
11585559,Apple's Color-Infused M4 iMac Has a Big Cyber Monday Discount,relevant
11581924,"Levi’s, Dearfoams, and More Top Brands Are Marked Down During Amazon’s Cyber Week Sale — Up to 53% Off",irrelevant
11583304,"Amazon's Cyber Monday Sale Dropped Tons of Logitech Keyboards, Mice and Gaming Accessory Deals",relevant
11585668,Apple Cyber Monday deals bring a four-pack of AirTags down to $70,relevant
11581909,"Apple Music’s Replay 2024 Is Here (With Some New Features), As Are Apple’s Year-End Charts",irrelevant
11581908,"Amazon Music Launches ‘Delivered,’ Its Own 2024 Year-End Recap For Listeners",irrelevant
11583277,"Gen X Ex-Google exec says he doesn’t record meetings: ‘If something is really important, I will remember'",irrelevant
11583229,The best Cyber Monday Samsung Galaxy deals still live at Amazon,relevant
11583253,"Kendrick Lamar, Taylor Swift, Sabrina Carpenter Top Apple Music’s Global Year-End Chart",irrelevant
11583283,Google just made it easier to move all your photos from iPhone to Android,relevant
11583282,Apple Music Replay beats Spotify Wrapped to the recap punch – here's how to get it,irrelevant
11583272,"Dear Amazon, please stop discounting the Galaxy Watch Ultra so my boss will let me go home",irrelevant
11583225,Anya Taylor-Joy to star in Apple TV+ limited series 'Lucky',irrelevant
11582186,Apple Music's Replay Event Names Most Streamed Song of 2024,irrelevant
11582053,Amazon announces its own set of Nova AI models,relevant
11582124,Kendrick Lamar’s ‘Not Like Us’ Is Apple Music’s Top Song of 2024,irrelevant
11582104,20 Pieces on Amazon to Dress Like an Independent New Yorker,irrelevant
11583326,Apple Faces Lawsuit Over Alleged Snooping On Employees' iPhones And Other Devices,relevant
11582136,Watch: Apple TV+ docuseries captures 'Secret Lives of Animals',irrelevant
11582141,Ford’s new electric Puma Gen-E looks like a mini-Mustang Mach-E,irrelevant
11582112,"A current Apple employee is suing the company, alleging it spies on employees' private lives through their personal devices",relevant
11582110,Taylor Swift Celebrates Winning Apple Music’s Top Streamed Album,irrelevant
11582138,Apple Music’s yearly recap is finally available in the app,irrelevant
11582133,Apple's Multi-Year iPhone Cycle And App Store Dynamics Are Growth Catalysts: Analyst,relevant
11582116,Kendrick Lamar tops Apple Music’s 2024 song chart and women make history,irrelevant
11582078,Join us tomorrow for Ars Live: How Asahi Linux ports open software to Apple’s hardware,irrelevant
11582059,Death of lake diver in Apple Valley leads to state’s largest workplace fine,irrelevant
11582102,Apple Admits Siri Won't Be Cleaning Your Floors Anytime Soon,irrelevant
11582101,Indonesia Says Apple Will Upsize Investment Offer to $1 Billion,relevant
11582100,Apple Faces UK Class Action Over App Store Commission Charges,relevant
11582004,Former Apple employees accused of defrauding tech giant in charity scam,relevant
11582111,62 Amazon Cyber Monday Deals You Can Still Shop Now: Save Up To 55%,irrelevant
11582045,Amazon to air documentary about Real Madrid’s 2023-24 Champions League win,irrelevant
11582088,Taylor Swift Thanks Fans for Helping Her Earn Top Spot on Apple Music Replay: 'You Guys Snagged Me That',irrelevant
11589649,The 60+ best Amazon Cyber Monday deals to shop today,irrelevant
11587512,The best Cyber Monday deals on Amazon Fire tablets,relevant
11583989,Home Depot's Cyber Monday sale is cutting prices up to 71%,irrelevant
11583629,"Woman scammed out of $20,000 after receiving phony Apple text message: Gates Mills Police Blotter",irrelevant
11588100,"This KitchenAid Cyber Monday deal at Argos is £25 cheaper than Amazon's listing, but it may not be here after today",irrelevant
11588109,"My Apple AirTags Are a Luggage Saver, and the Trackers Are 26% Off for Cyber Monday",irrelevant
11583644,Special Edition Apple Watch on sale for $219.99,relevant
11587586,3 new movies and shows on Apple TV Plus that I can’t wait to watch in December,irrelevant
11584015,Waze's killer feature finally coming to Google Maps,relevant
11583998,These are the best Apple deals at Amazon on Cyber Monday,relevant
11584006,Apple's Lightning AirPods Max are only $380 in this unprecedented and unmatched Cyber Monday deal,relevant
11586219,Meta Ray-Bans for $239 is a top Cyber Monday deal on my favorite product of 2024,relevant
11586005,One of the best wallet AirTags I've tested isn't made by Apple (and it's on sale for Cyber Monday),irrelevant
11585947,This Cyber Monday deal is the Apple of my eye,irrelevant
11591300,Amazon dropped early Cyber Monday deals — here's what you don't want to miss,irrelevant
11589780,"Amazon Cyber Monday is here — Shop the 171+ best deals, updated live today",irrelevant
11589314,"Amazon Cuts Prices on Beats Studio Pro Headphones, Now 54% Off for Cyber Monday",irrelevant
11589800,"Rachel Roddy’s recipe for red cabbage, apple and chestnut pie with ricotta pastry",irrelevant
11587558,57 Best Gifts To Buy On Amazon Cyber Monday 2024,irrelevant
11586015,21 Boots From Target To Add To Y Our Wardrobe,irrelevant
11585663,Beats Solo 4 headphones are $100 off on Amazon for Cyber Monday,irrelevant
11587726,"Apple Lost Its Mind, Prices For The 2024 MacBook Air Have Crashed For Cyber Monday",relevant
11585614,Waze Incident Reports Are Rolling Out Now to Google Maps,relevant
11585652,Amazon Cyber Monday deals discount the 2024 Roku Ultra to $79,irrelevant
11585538,"Google's Pixel 8A Really Surprised Me, and It's 20% Off Today, for Cyber Monday",relevant
11585623,"Apple illegally spying on employees’ personal devices, silencing pay talk: lawsuit",relevant
11587478,"Unlocked Motorola, Samsung, and Apple phones are on sale for Cyber Monday 2024",irrelevant
11585607,"The Apple iPad Is My Go-To Screen, and This iPad 10 Deal for Cyber Monday Is Worth Grabbing",irrelevant
11587508,The Apple MacBook Air has dropped to its lowest-ever price for Cyber Monday. This is your last chance to save $300.,relevant
11585582,"For Cyber Monday, Save $70 on My Favorite Smartwatch, the Apple Watch Series 10",irrelevant
11585546,We've Tracked Down Some Great Meta Quest 3 and Quest 3S Accessory Deals This Cyber Monday,irrelevant
11587509,This is your last chance to pick up the Apple AirPods Pro 2 for under $160,irrelevant
11587515,The best Cyber Monday Apple Watch deals of 2024 — record-low prices are live,irrelevant
11585430,100+ Incredible Early Cyber Monday Deals on Amazon That Are So Good They're Selling Out Fast,irrelevant
11585427,Amazon Released Early Cyber Monday Deals Over 50% Off & They're Selling Out Fast,irrelevant
11584057,Suck up Cyber Monday savings of 50% off this Shark Robot Vacuum on Amazon,irrelevant
11584014,Apple AirTag 4 Packs are priced at an all-time low for Cyber Monday,irrelevant
11587581,Save Up To 50%: 22 Amazon Bestsellers on Sale for Cyber Monday,irrelevant
11588217,Cyber Monday Apple Watch deals: Get the Apple Watch Series 10 on sale,irrelevant
11585252,"Apple lawsuit accuses tech giant of silencing workers, spying on devices",relevant
11585240,"Apple Martin, Gwyneth Paltrow's daughter, steps out at debutante ball",irrelevant
11583442,Amazon is selling the M4 MacBook Pro for the lowest price I've ever seen this Cyber Monday,relevant
11583425,Suspect allegedly flashes fake ID to steal laptop from Glendale Apple Store,irrelevant
11583424,Suspect allegedly uses fake ID to steal laptop from Glendale Apple Store,irrelevant
11587706,Le Creuset Cookware Is on Sale for as Little as $24 During Amazon’s Cyber Monday Sale,irrelevant
11590211,Amazon’s Cyber Monday Sale Has Millions of Holiday Deals — Here Are the Top 101,irrelevant
11590212,Final Countdown! Apple AirPods Are Still at Their Lowest Prices Ever for One More Day,irrelevant
11587716,This touchscreen display adds Apple CarPlay or Android Auto to any car,irrelevant
11583305,Apple hit with employee lawsuit alleging privacy and speech violations,relevant
11586197,A Closer Look at Gwyneth Paltrow’s Valentino Gown and Rare Updo at Daughter Apple’s Debutante Ball,irrelevant
11587259,Apple accused of snooping on workers’ iPhones in new lawsuit,relevant
11586163,"Apple accused of silencing workers, spying on personal devices",relevant
11586175,Charlie Hunnam In ‘Monster’ Season 3: Everything We Know About The Killer Netflix Series’ Return (Update Dec. 2024),irrelevant
11586176,Amazon's Extended Their $80 (-19%) Black Friday Deal on the Apple Magic Mouse to Cyber Monday,irrelevant
11586096,Lexar 4TB Armor 700 Portable SSD Drops to Lowest Price Ever at Amazon,irrelevant
11586124,An Apple employee is suing the company over monitoring employee personal devices,relevant
11586144,"Apple AirTags Are Not Part of Cyber Monday Deals, But Samsung SmartTag2 Is Just $20 (35% off)",irrelevant
11586154,Sophia Loren’s Granddaughter Lucia Made Society Debut Alongside Apple Martin: All About Her Armani Ball Gown,irrelevant
11587379,102 Amazon Cyber Monday Deals Actually Worth Grabbing: Save Up To 71%,irrelevant
11586116,Best Cyber Monday AirPods deals: Lowest-ever prices on Apple headphones,irrelevant
11586109,Best Cyber Monday Apple Watch deals: Up to 40% off the latest models,irrelevant
11587384,"This Smart Home Hub Is My Go-To Sous Chef. It's $70 Off Today on Amazon, but Not for Long",irrelevant
11586091,"Apple Lands Anya Taylor-Joy Led Drama ‘Lucky,’ Based on Bestseller",relevant
11586078,Coinbase now lets you buy crypto with Apple Pay in third-party apps,relevant
11586054,"Chris Martin and His Daughter Apple, 20, Share a Sweet Slow Dance During Her Society Debut",irrelevant
11587360,Get a Free $15 Amazon Gift Card When You Spend $100 on an Apple Gift Card on Cyber Monday,irrelevant
11586083,Best Cyber Monday iPad deals: Get up to $200 off top Apple tablets,relevant
11586048,"Apple Illegally Surveilled and Censored Workers, Employee Lawsuit Says",irrelevant
11586019,"Anya Taylor-Joy Stars In ‘Lucky,’ A New Limited Series Ordered By Apple TV+",relevant
